source_pid	source_ptitle	target_pid	target_ptitle	mean_score
729636	Magnus_V_de_Norvège	85487	Ringo_Starr	5.6
12574	Hambourg	181814	Université_de_Toronto	5.6
44	Akira_Kurosawa	502597	Galaxy_de_Los_Angeles	5.5
44357	Anton_Tchekhov	54591	Musée_du_Prado	5.5
25338	Le_Caire	63334	Cirque_du_Soleil	5.5
2498303	Lionel_Messi	2498505	Albanie	5.5
7260	Pythagore	245237	Université_Stanford	5.4
424428	Rosario_Dawson	1295132	Cuba	5.4
27816	Édimbourg	6766	Agence_spatiale_européenne	5.4
8686	Louis_XIV	7793	Mississippi_(fleuve)	5.4
3695232	Small_Business_Administration	28667	Orchestre_philharmonique_de_Vienne	5.25
167398	Barack_Obama	4739057	Taylor_Swift	5.25
602407	Hammurabi_Ier_d'Alep	134625	Jésus-Christ	5.0
486	Bhoutan	42894	Cité_interdite	5.0
602407	Hammurabi_Ier_d'Alep	9395	Syrie	5.0
17798	Shanghai	43953	Boeing	5.0
43386	Cao_Cao	136758	Siddhartha_Gautama	5.0
1510	Iran	59399	Tamise	5.0
15890	Ludwig_van_Beethoven	286843	Rosa_Parks	4.8
150954	Suns_de_Phoenix	4874552	ConAgra_Foods	4.8
4068934	Justin_Bieber	29502	Sophocle	4.75
382665	Mont_Kenya	75960	Université_d'Oxford	4.75
2549	Russie	3122332	American_Ballet_Theatre	4.75
136758	Siddhartha_Gautama	6370034	Vatican_(colline)	4.75
1492	Italie	1871707	National_Endowment_for_the_Arts	4.6
339022	Cher_(artiste)	4749065	Mozambique	4.6
14398	Himalaya	4925	Angleterre	4.6
4739057	Taylor_Swift	62870	Lamborghini	4.6
42692	Vladimir_Ilitch_Lénine	4924	Londres	4.5
41492	Mikhaïl_Gorbatchev	671146	Parti_libertarien	4.5
680078	George_W._Bush	4924	Londres	4.5
118951	Peter_O'Toole	2179	New_York	4.5
11958	Groenland	3710296	McDonald's	4.4
1009	Europe	61482	Electronic_Frontier_Foundation	4.25
7078411	Federal_Highway_Administration	3710296	McDonald's	4.25
90052	Grand_Canyon	7078411	Federal_Highway_Administration	4.25
147118	Alexander_Hamilton	1009	Europe	4.25
806410	Abhishek_Bachchan	6163864	Université_du_Pendjab_(Lahore)	4.25
15797	Winston_Churchill	242295	Alanis_Morissette	4.2
15606	Oliver_Cromwell	892943	Orchestre_symphonique_de_Londres	4.2
136758	Siddhartha_Gautama	567	Corée_du_Sud	4.0
98412	Arjuna	15625	Frank_Zappa	4.0
122068	Nikolaï_Rimski-Korsakov	5289530	AmeriCorps	4.0
1943810	Stone_Cold_Steve_Austin	1102	Fidji	3.8
28667	Orchestre_philharmonique_de_Vienne	3834793	BBC_Worldwide	3.75
983124	World_Boxing_Organization	6766	Agence_spatiale_européenne	3.75
15766	Karl_Marx	162790	Manchester_United_Football_Club	3.6
35545	Tony_Blair	717	Cameroun	3.5
3972978	Serbie	326832	Panthers_de_la_Floride	3.4
262360	Armée_de_terre_italienne	2452440	Virgin_Media	3.25
14673	Confucius	17424	IIe_concile_œcuménique_du_Vatican	3.25
716083	Football_Club_Séoul	1871707	National_Endowment_for_the_Arts	3.2
40408	Victoria_(reine)	118951	Peter_O'Toole	3.0
560756	Dwayne_Johnson	689648	National_Collegiate_Athletic_Association	3.0
32864	Ronald_Reagan	1462918	Montagnes_Catskill	3.0
2026660	Air_Canada	271261	Samsung_Electronics	3.0
75669	Ivan_le_Terrible	2987016	Université_technique_de_Munich	3.0
1377936	États-Unis	927546	Hezbollah	3.0
6874	Mohandas_Karamchand_Gandhi	2178	Nouvelle-Zélande	2.8
490	Burkina_Faso	5289530	AmeriCorps	2.8
15766	Karl_Marx	479137	Université_Tsinghua	2.8
567	Corée_du_Sud	4177723	Etna	2.8
1890206	Brad_Pitt	74485	Église_de_Scientologie	2.75
81200	Zagreb	67176	Montagnes_Rocheuses	2.75
330116	Oilers_d'Edmonton	822588	Conseil_des_droits_de_l'homme_des_Nations_unies	2.75
36857	Musée_du_Louvre	51590	British_Airways	2.75
37832	Aishwarya_Rai	6667	Vatican	2.75
299443	Groucho_Marx	4637689	Monts_de_Crimée	2.6
14603	Martin_Luther	5537	Amérique_du_Nord	2.5
6874	Mohandas_Karamchand_Gandhi	40162	Séoul	2.5
15625	Frank_Zappa	1508	Inde	2.5
43386	Cao_Cao	105144	George_Clooney	2.4
105144	George_Clooney	4038126	Habitat_for_Humanity_International	2.3333
85375	Kim_Jong-il	1510	Iran	2.25
1009	Europe	7793	Mississippi_(fleuve)	2.25
7558	Wyoming	1741	Liban	2.25
927499	Lagos	486860	Collège_d'Eton	2.25
7793	Mississippi_(fleuve)	235404	Kremlin_de_Moscou	2.25
28667	Orchestre_philharmonique_de_Vienne	58962	Ferrari_(entreprise)	2.2
1362179	Mexico	1462918	Montagnes_Catskill	2.2
4640509	Julian_Assange	23	Afghanistan	2.0
4984	Nigeria	7234578	Miller_Brewing_Company	2.0
486	Bhoutan	112603	New_York_Mercantile_Exchange	2.0
166660	Leonard_Nimoy	245068	Château_de_Himeji	2.0
57821	Château_de_Versailles	25338	Le_Caire	2.0
158355	Angela_Merkel	12322	Moscou	2.0
8558	J._R._R._Tolkien	273691	London_School_of_Economics	2.0
567	Corée_du_Sud	31154	Université_de_Cambridge	2.0
1186969	Athènes	35439	National_Security_Agency	2.0
105028	Congrès_national_africain	2026660	Air_Canada	2.0
40408	Victoria_(reine)	221145	Antonio_Banderas	2.0
41492	Mikhaïl_Gorbatchev	27816	Édimbourg	2.0
6874	Mohandas_Karamchand_Gandhi	4996	Corée_du_Nord	2.0
729636	Magnus_V_de_Norvège	400469	Chelsea_Football_Club	2.0
3083	Ukraine	150954	Suns_de_Phoenix	1.8
72907	Maurétanie	889704	Université_d'État_de_l'Ohio	1.8
164214	Colorado_(fleuve)	1116870	Royal_Geographical_Society	1.8
2253	Oscar_Wilde	51590	British_Airways	1.75
4583393	Pfizer	162790	Manchester_United_Football_Club	1.75
298724	Colin_Firth	3161	Varsovie	1.75
2947004	Paris_Saint-Germain_Football_Club	74485	Église_de_Scientologie	1.75
953922	Ulysse	2160	Norvège	1.75
2324	Portugal	1462918	Montagnes_Catskill	1.6
717	Cameroun	2697608	Chicago_Police_Department	1.6
50915	Michael_Jordan	983124	World_Boxing_Organization	1.6
67176	Montagnes_Rocheuses	196659	United_States_Army	1.5
28945	Charles_Babbage	271261	Samsung_Electronics	1.5
1085179	Hirohito	490	Burkina_Faso	1.5
326832	Panthers_de_la_Floride	2981749	Administration_de_la_sécurité_sociale	1.5
1362179	Mexico	39230	Yangzi_Jiang	1.5
3268794	Musée_des_Beaux-Arts_de_Shanghai	1462918	Montagnes_Catskill	1.5
135117	Daniel_Radcliffe	7221	Berlin	1.5
32476	Joseph_Staline	59399	Tamise	1.5
8737	Archimède	6370034	Vatican_(colline)	1.5
15766	Karl_Marx	110	Amérique_du_Sud	1.25
4007	Église_de_Jésus-Christ_des_saints_des_derniers_jours	864541	Université_de_Téhéran	1.25
43386	Cao_Cao	190038	Tom_Brady	1.25
64415	François_d'Assise	85487	Ringo_Starr	1.25
8532	Tom_Clancy	4996	Corée_du_Nord	1.25
20249	Richard_Nixon	2673416	Canada	1.25
6370034	Vatican_(colline)	4038126	Habitat_for_Humanity_International	1.25
158476	Jon_Stewart	7234578	Miller_Brewing_Company	1.2
30403	Alcooliques_anonymes	357310	Championnat_d'Ukraine_de_football	1.2
40355	Sparte	4583393	Pfizer	1.2
2830	Soudan	3122332	American_Ballet_Theatre	1.0
649600	George_Carlin	1695094	Forces_armées_espagnoles	1.0
1156955	Bell_hooks	4583393	Pfizer	1.0
15606	Oliver_Cromwell	3981141	Tumblr	1.0
39230	Yangzi_Jiang	957943	Université_de_Notre-Dame-du-Lac	1.0
299443	Groucho_Marx	1102	Fidji	1.0
25099	Jean-Sébastien_Bach	71300	Nicolas_II	1.0
12309	Abraham_Lincoln	32182	Forum_économique_mondial	1.0
57821	Château_de_Versailles	889704	Université_d'État_de_l'Ohio	1.0
851656	Sachin_Tendulkar	245237	Université_Stanford	1.0
731014	Rijksmuseum_Amsterdam	3028510	Antarctique	1.0
1695094	Forces_armées_espagnoles	4583393	Pfizer	1.0
2498505	Albanie	6766	Agence_spatiale_européenne	1.0
41374	Jimi_Hendrix	7234578	Miller_Brewing_Company	0.8
23012	J._K._Rowling	1492	Italie	0.8
56226	Gustav_Mahler	716083	Football_Club_Séoul	0.8
1258829	Union_américaine_pour_les_libertés_civiles	1256034	Département_de_l'Agriculture_des_États-Unis	0.75
10853	Chine	800	Cable_News_Network	0.75
107622	Ferdinand_VII	101534	Tiger_Woods	0.75
101534	Tiger_Woods	39230	Yangzi_Jiang	0.75
105144	George_Clooney	976059	Shanghai_Sharks	0.75
4637689	Monts_de_Crimée	26172	Agence_internationale_de_l'énergie_atomique	0.75
242295	Alanis_Morissette	10853	Chine	0.75
330116	Oilers_d'Edmonton	609170	Dow_Chemical	0.75
19273	Ramsès_II	249984	Leicester_City_Football_Club	0.75
90052	Grand_Canyon	7234578	Miller_Brewing_Company	0.75
220864	Busta_Rhymes	4874552	ConAgra_Foods	0.6
23143	Qin_Shi_Huang	494	Barbade	0.6
320451	Sandra_Day_O'Connor	704459	Institut_indien_de_technologie_de_Delhi	0.6
8532	Tom_Clancy	23	Afghanistan	0.6
44784	Elvis_Presley	9492	Delhi	0.6
40408	Victoria_(reine)	9395	Syrie	0.6
50495	Frédéric_Barberousse	988359	Danielle_Steel	0.5
3578795	Michael_Jackson	58962	Ferrari_(entreprise)	0.5
2981749	Administration_de_la_sécurité_sociale	123292	Heer_(Bundeswehr)	0.5
124387	Catherine_II	248393	PayPal	0.5
46074	Achille	9838297	Université_de_Caroline_du_Nord_à_Greensboro	0.5
2331	Pérou	97668	Mercedes-Benz	0.5
55371	Martin_Van_Buren	560011	Département_de_la_Sécurité_intérieure_des_États-Unis	0.5
12140	Tennessee_Williams	755879	Organisation_indienne_pour_la_recherche_spatiale	0.5
6094	Virgile	7078411	Federal_Highway_Administration	0.5
814164	Faculté_de_droit_de_Harvard	622943	Green_Party	0.5
10061818	Child_Protective_Services	1361332	Deutsche_Marine	0.5
249613	John_McCain	90052	Grand_Canyon	0.4
1360702	Djalâl_ad-Dîn_Rûmî	47769	Alfa_Romeo	0.4
4992	Ouzbékistan	976059	Shanghai_Sharks	0.4
3349	Yasser_Arafat	330116	Oilers_d'Edmonton	0.4
7810	Richard_Feynman	3689852	Université_Paris-Sorbonne	0.25
74291	Néfertiti	445332	Université_de_Copenhague	0.25
622943	Green_Party	3625177	Memorial_Sloan-Kettering_Cancer_Center	0.25
151133	Fred_Astaire	2159	Népal	0.25
54491	Karachi	330116	Oilers_d'Edmonton	0.25
8737	Archimède	312915	Chicago_Mercantile_Exchange	0.25
41183	Michel-Ange	7793	Mississippi_(fleuve)	0.2
48493	Silvio_Berlusconi	2324	Portugal	0.0
50915	Michael_Jordan	3608791	Kosovo	0.0
101122	Cervin	30403	Alcooliques_anonymes	0.0
4234975	Lady_Gaga	470872	Irak	0.0
1462918	Montagnes_Catskill	103722	United_States_Marine_Corps	0.0
1688163	Sherlock_Holmes	1377936	États-Unis	0.0
988359	Danielle_Steel	26172	Agence_internationale_de_l'énergie_atomique	0.0
6163864	Université_du_Pendjab_(Lahore)	3981141	Tumblr	0.0
1193868	Miley_Cyrus	262360	Armée_de_terre_italienne	0.0
3083	Ukraine	26172	Agence_internationale_de_l'énergie_atomique	0.0
1690786	William_Shakespeare	37832	Aishwarya_Rai	0.0
1156955	Bell_hooks	181	Afrique	0.0
681159	Paris	4007	Église_de_Jésus-Christ_des_saints_des_derniers_jours	0.0
3252248	Facebook	181814	Université_de_Toronto	0.0
85375	Kim_Jong-il	3834793	BBC_Worldwide	0.0
1116870	Royal_Geographical_Society	10061818	Child_Protective_Services	0.0
55371	Martin_Van_Buren	1943810	Stone_Cold_Steve_Austin	0.0
722798	Mayo_Clinic	525	Conseil_de_sécurité_des_Nations_unies	0.0
