source_pid	source_ptitle	target_pid	target_ptitle	mean_score
2398698	Indyjskie_Siły_Powietrzne	1624563	New_York_City_Ballet	5.1667
45826	Silvio_Berlusconi	589228	Departament_Stanu_Stanów_Zjednoczonych	5.0
2471677	Hammurapi_I	1327354	Dilma_Rousseff	5.0
44895	Polska	470660	Siły_Zbrojne_Hiszpanii	5.0
9575	Meksyk_(miasto)	4657407	Catskill_(góry)	5.0
8463	J.K._Rowling	44915	Włochy	5.0
1499388	Kolegium_Trójcy_Świętej_w_Dublinie	191080	London_Stock_Exchange	5.0
63027	Hirohito	51638	Burkina_Faso	5.0
4657407	Catskill_(góry)	77299	United_States_Marine_Corps	5.0
20559	Gustav_Mahler	544346	FC_Seoul	4.8333
637627	Queen_Latifah	2219097	Tumblr	4.8333
284432	World_Boxing_Organization	43499	Europejska_Agencja_Kosmiczna	4.8333
8887	Karl_Marx	1653405	Dinamo_Woroneż	4.8333
88466	Wezuwiusz	24136	Szanghaj	4.75
28466	Ronald_Reagan	4657407	Catskill_(góry)	4.6667
110440	Iwan_IV_Groźny	1034054	George_Carlin	4.6
651010	Mauretania_(prowincja_rzymska)	986099	St._Louis_Cardinals	4.5
1544618	Taylor_Swift	33577	Lamborghini	4.4
17496	Iran	11187	Tamiza	4.3333
73000	Mozambik	313008	Moskiewski_Uniwersytet_Państwowy_im._M.W._Łomonosowa	4.25
4283266	Mayo_Clinic	87284	McDonald’s	4.2
9578	Seul	67975	Luwr	4.1818
9360	Kair	177922	Cirque_du_Soleil	4.1667
5245	Richard_Feynman	3378667	Uniwersytet_Teherański	4.1667
156	Australia	186028	Pałac_wersalski	4.1667
203141	Gary_Oldman	200708	Rumi	4.0
44877	Litwa	3070714	Royal_New_Zealand_Air_Force	4.0
5603	Stany_Zjednoczone	74254	Zakazane_Miasto	4.0
8887	Karl_Marx	405603	Zamek_Himeji	4.0
12216	Martin_Van_Buren	1647006	Stone_Cold_Steve_Austin	4.0
67975	Luwr	1057562	Uniwersytet_w_Lipsku	4.0
129346	Michael_Jordan	117980	Kosowo	4.0
448523	Jon_Stewart	928534	Miller_Brewing_Company	3.8333
46161	Habitat_for_Humanity	283929	Qualcomm	3.8333
22936	Elvis_Presley	57785	Delhi	3.8
99167	CNN	268711	Międzynarodowa_Agencja_Energii_Atomowej	3.8
117695	Daniel_Radcliffe	551	Berlin	3.8
42003	Bram_Stoker	1807644	Paryż	3.75
799317	Stephen_Colbert	1131589	Environmental_Protection_Agency	3.6667
42763	Nigeria	928534	Miller_Brewing_Company	3.6
4554	Peru	35989	Mercedes-Benz	3.5
44854	Europa	70340	Missisipi_(rzeka)	3.5
569	Bill_Gates	3942044	Dow_Chemical_Company	3.5
722829	Facebook	84176	University_of_Toronto	3.5
547491	Leonard_Nimoy	405603	Zamek_Himeji	3.5
47418	Grenlandia	87284	McDonald’s	3.4
16287	Hezbollah	4801383	Uniwersytet_Hamburski	3.4
424	Ateny	55544	National_Security_Agency	3.3333
634658	Kenia_(góra)	50930	Uniwersytet_Oksfordzki	3.3333
345350	Colin_Firth	6605	Warszawa	3.3333
200708	Rumi	32242	Alfa_Romeo	3.25
337621	Phoenix_Suns	5020845	Conagra_Brands	3.25
7123	Zagrzeb	42961	Góry_Skaliste	3.25
1766070	Justin_Bieber	5672	Sofokles	3.0
416531	Tennessee_Williams	1568502	Indyjska_Organizacja_Badań_Kosmicznych	3.0
1524656	Cao_Cao	121810	George_Clooney	3.0
22284	Michaił_Gorbaczow	34135	Edynburg	3.0
11187	Tamiza	1160795	Carnegie_Mellon_University	3.0
4191	Napoleon_Bonaparte	1306	Dominikana	2.8333
2729176	Mahatma_Gandhi	15434	Korea_Północna	2.8333
184186	Tiger_Woods	40507	Jangcy	2.8
14088	Abraham_Lincoln	33411	Światowe_Forum_Ekonomiczne	2.75
40340	Wiktoria_Hanowerska	246086	Antonio_Banderas	2.6667
42441	Frank_Zappa	10796	Indie	2.6667
1612346	Bell_hooks	969957	Pfizer	2.6667
101999	Angela_Merkel	34135	Edynburg	2.5
17845	Katarzyna_II_Wielka	151435	PayPal	2.5
67994	Alanis_Morissette	864	Chińska_Republika_Ludowa	2.5
40123	Henryk_VIII_Tudor	510326	Royal_Australian_Air_Force	2.4
24136	Szanghaj	70320	Boeing	2.3333
970007	Magnus_V	33965	Ringo_Starr	2.25
994740	Kevin_Durant	62818	Charlize_Theron	2.25
77299	United_States_Marine_Corps	1370231	Alcoa	2.1667
57015	Bill_Clinton	9575	Meksyk_(miasto)	2.1667
25469	Nefertiti	735161	Uniwersytet_Kopenhaski	2.0
8887	Karl_Marx	108	Ameryka_Południowa	2.0
9257	Hamburg	84176	University_of_Toronto	2.0
10005	Tokio	275925	Kolorado_(rzeka)	2.0
5240	Rzym	35989	Mercedes-Benz	2.0
44854	Europa	1369	Electronic_Frontier_Foundation	2.0
87393	Yale_Law_School	544346	FC_Seoul	2.0
703892	Edmonton_Oilers	1175560	Rada_Praw_Człowieka_ONZ	1.8333
45240	Noam_Chomsky	1370231	Alcoa	1.75
196533	Matterhorn	16681	Anonimowi_Alkoholicy	1.6667
87	Archimedes	1093875	Chicago_Mercantile_Exchange	1.6667
57470	Lagos	467883	Eton_College	1.6667
40227	Oliver_Cromwell	2219097	Tumblr	1.6667
334866	Aishwarya_Rai	844845	Seattle_Mariners	1.5
131479	Danielle_Steel	44877	Litwa	1.5
40340	Wiktoria_Hanowerska	10843	Syria	1.5
117695	Daniel_Radcliffe	691789	Newt_Gingrich	1.5
3605	Miles_Davis	70340	Missisipi_(rzeka)	1.4
8887	Karl_Marx	73027	Manchester_United_F.C.	1.4
45305	John_Kerry	22590	George_Harrison	1.4
141334	Tom_Clancy	15434	Korea_Północna	1.2
44628	Charles_Babbage	614679	Samsung_Electronics	1.1667
115708	Karaczi	703892	Edmonton_Oilers	1.0
16681	Anonimowi_Alkoholicy	206299	Premier-liha	0.8333
91752	Columbus	6765	Walia	0.8333
703892	Edmonton_Oilers	3942044	Dow_Chemical_Company	0.8
141334	Tom_Clancy	44827	Afganistan	0.8
186028	Pałac_wersalski	2004118	Uniwersytet_Stanu_Ohio	0.8
4372822	Sparta_(polis)	969957	Pfizer	0.8
9571	Los_Angeles	1658506	Rzeka_Perłowa	0.8
314774	Ferdynand_VII	184186	Tiger_Woods	0.75
1396	Ernest_Hemingway	150051	Australia_i_Oceania	0.75
3489	Ludwig_van_Beethoven	44915	Włochy	0.75
23668	Kościół_Jezusa_Chrystusa_Świętych_w_Dniach_Ostatnich	3378667	Uniwersytet_Teherański	0.6667
1430998	Lady_Gaga	12237	Irak	0.6667
2554086	Tom_Brady_(futbolista)	74254	Zakazane_Miasto	0.6667
46535	Michał_Anioł	70340	Missisipi_(rzeka)	0.6
77375	Akira_Kurosawa	773899	Los_Angeles_Galaxy	0.6
3595	Mołdawia	813533	Indianapolis_Colts	0.5
1524656	Cao_Cao	2554086	Tom_Brady_(futbolista)	0.5
14088	Abraham_Lincoln	251	Azja	0.3333
13419	Serbia	709861	Florida_Panthers	0.3333
334866	Aishwarya_Rai	6651	Watykan	0.25
193042	Groucho_Marx	67584	Fidżi	0.25
741236	Pasmo_Błękitne	549393	Chelsea_F.C.	0.25
14295	Tygrys_(rzeka)	1614678	Departament_Rolnictwa_Stanów_Zjednoczonych	0.25
6423	Ukraina	337621	Phoenix_Suns	0.2
88466	Wezuwiusz	15434	Korea_Północna	0.2
54709	Ramzes_II	484287	Leicester_City_F.C.	0.1667
45052	Jasir_Arafat	703892	Edmonton_Oilers	0.0
89339	Thurgood_Marshall	254945	Lionel_Messi	0.0
21329	Korea_Południowa	50898	University_of_Cambridge	0.0
162572	Busta_Rhymes	5020845	Conagra_Brands	0.0
284432	World_Boxing_Organization	510326	Royal_Australian_Air_Force	0.0
67759	Fred_Astaire	35234	Nepal	0.0
470660	Siły_Zbrojne_Hiszpanii	969957	Pfizer	0.0
254945	Lionel_Messi	59	Albania	0.0
