source_pid	source_ptitle	target_pid	target_ptitle	mean_score
400154	سائو_سائو	1516	گوتاما_بودا	5.0
163930	ایران	8183	تیمز	5.0
1066747	لودویگ_فان_بتهوون	446569	رزا_پارکس	4.8
391239	جاستین_بیبر	163975	سوفوکل	4.75
946217	کوه_کنیا	166518	دانشگاه_آکسفورد	4.75
2209	ایتالیا	362672	موقوفه_ملی_هنرها	4.6
25887	شر_(خواننده)	7284	موزامبیک	4.6
33413	هیمالیا	7926	انگلستان	4.6
303268	تیلور_سوئیفت	281355	لامبورگینی	4.6
10927	ولادیمیر_لنین	6798	لندن	4.5
12324	جرج_دابلیو._بوش	6798	لندن	4.5
322146	پیتر_اوتول	28283	نیویورک	4.5
3820	گرینلند	230196	مک‌دونالد	4.4
7204	اروپا	1837468	بنیاد_مرزهای_الکترونیکی	4.25
4282969	مدیریت_بزرگراه‌های_فدرال	230196	مک‌دونالد	4.25
139809	گرند_کنیون	4282969	مدیریت_بزرگراه‌های_فدرال	4.25
262570	الکساندر_همیلتون	7204	اروپا	4.25
2400506	آبیشک_باچان	211253	دانشگاه_پنجاب	4.25
27404	وینستون_چرچیل	49348	آلانیس_موریست	4.2
152639	الیور_کرامول	3734962	ارکستر_سمفونیک_لندن	4.2
1516	گوتاما_بودا	7312	کره_جنوبی	4.0
3696365	یونایتد_ایرویز	325258	کنگره_ملی_آفریقا	4.0
539860	ارجن	388353	فرانک_زاپا	4.0
387602	استیو_آستین	7317	فیجی	3.8
4534912	ارکستر_فیلارمونیک_وین	3725149	بی‌بی‌سی_جهانی	3.75
55045	باهاما	283392	بوگاتی	3.75
4308157	سازمان_جهانی_بوکس	212973	آژانس_فضایی_اروپا	3.75
4058	کارل_مارکس	155489	باشگاه_فوتبال_منچستر_یونایتد	3.6
1066747	لودویگ_فان_بتهوون	283392	بوگاتی	3.6
23703	تونی_بلر	294171	کامرون	3.5
4859434	نیروی_زمینی_ایتالیا	3284045	ویرجین_مدیا	3.25
4707	کنفوسیوس	2060497	شورای_دوم_واتیکان	3.25
635653	باشگاه_فوتبال_سئول	362672	موقوفه_ملی_هنرها	3.2
38282	ملکه_ویکتوریا	322146	پیتر_اوتول	3.0
63823	دوئین_جانسون	1825760	اتحادیه_ملی_ورزش_دانشگاهی	3.0
421402	ایر_کانادا	144468	سامسونگ_الکترونیک	3.0
3500434	ایوان_چهارم	886441	دانشگاه_فنی_مونیخ	3.0
3103	ایالات_متحده_آمریکا	42980	حزب‌الله_لبنان	3.0
24356	مهاتما_گاندی	7353	نیوزیلند	2.8
4058	کارل_مارکس	1483396	دانشگاه_چینهوا	2.8
7312	کره_جنوبی	36142	اتنا	2.8
41485	برد_پیت	979767	کلیسای_ساینتولوژی	2.75
7470	زاگرب	140136	کوه‌های_راکی	2.75
3969284	ادمونتون_اویلرز	215676	شورای_حقوق‌بشر_سازمان_ملل_متحد	2.75
79717	لوور	54029	بریتیش_ایرویز	2.75
157351	آیشواریا_رای	7555	واتیکان	2.75
3265594	گروچو_مارکس	4319482	کوه‌های_کریمه	2.6
33670	مارتین_لوتر	22266	آمریکای_شمالی	2.5
24356	مهاتما_گاندی	29204	سئول	2.5
388353	فرانک_زاپا	7567	هند	2.5
400154	سائو_سائو	28369	جرج_کلونی	2.4
303380	کیم_جونگ_ایل	163930	ایران	2.25
7204	اروپا	142334	رود_می‌سی‌سی‌پی	2.25
6741	وایومینگ	7202	لبنان	2.25
6913	لاگوس	937610	کالج_ایتن	2.25
142334	رود_می‌سی‌سی‌پی	48659	کرملین_مسکو	2.25
4534912	ارکستر_فیلارمونیک_وین	200945	فراری	2.2
482059	جولین_آسانژ	802	افغانستان	2.0
7139	بوتان_(کشور)	3677787	بورس_کالای_نیویورک	2.0
327796	لئونارد_نیموی	234317	قلعه_هیمه‌جی	2.0
179306	کاخ_ورسای	16979	قاهره	2.0
25067	آنگلا_مرکل	4055	مسکو	2.0
11575	جی._آر._آر._تالکین	312890	مدرسه_اقتصاد_لندن	2.0
7312	کره_جنوبی	39003	دانشگاه_کمبریج	2.0
19733	آتن	116041	آژانس_امنیت_ملی	2.0
325258	کنگره_ملی_آفریقا	421402	ایر_کانادا	2.0
38282	ملکه_ویکتوریا	42204	آنتونیو_باندراس	2.0
10951	میخائیل_گورباچف	19621	ادینبرا	2.0
24356	مهاتما_گاندی	7313	کره_شمالی	2.0
2622719	ماگنوس_پنجم_نروژ	64162	باشگاه_فوتبال_چلسی	2.0
6969	اوکراین	155593	فینیکس_سانز	1.8
156322	رودخانه_کلرادو	3503553	انجمن_سلطنتی_جغرافیا	1.8
181301	اسکار_وایلد	54029	بریتیش_ایرویز	1.75
362669	فایزر	155489	باشگاه_فوتبال_منچستر_یونایتد	1.75
410626	کالین_فرث	35106	ورشو	1.75
498747	باشگاه_فوتبال_پاری_سن-ژرمن	979767	کلیسای_ساینتولوژی	1.75
18022	اودیسئوس	7275	نروژ	1.75
294171	کامرون	428941	اداره_پلیس_شیکاگو	1.6
14021	مایکل_جردن	4308157	سازمان_جهانی_بوکس	1.6
140136	کوه‌های_راکی	116522	نیروی_زمینی_ایالات_متحده_آمریکا	1.5
7367	چارلز_ببیج	144468	سامسونگ_الکترونیک	1.5
351039	هیروهیتو	7141	بورکینافاسو	1.5
17028	مکزیکو_سیتی	21592	یانگ‌تسه	1.5
34493	دنیل_ردکلیف	24462	برلین	1.5
7236	ژوزف_استالین	8183	تیمز	1.5
4058	کارل_مارکس	8100	آمریکای_جنوبی	1.25
13276	کلیسای_عیسی_مسیح_قدیسان_آخرالزمان	6791	دانشگاه_تهران	1.25
400154	سائو_سائو	3154745	تام_بریدی	1.25
356176	فرانسیس_آسیزی	205685	رینگو_استار	1.25
327906	تام_کلنسی	7313	کره_شمالی	1.25
24371	ریچارد_نیکسون	1283	کانادا	1.25
316948	الکلی‌های_گمنام	912129	لیگ_برتر_فوتبال_اوکراین	1.2
91313	اسپارت	362669	فایزر	1.2
632486	جرج_کارلین	651012	نیروهای_نظامی_اسپانیا	1.0
3251030	بل_هوکس	362669	فایزر	1.0
152639	الیور_کرامول	940301	تامبلر	1.0
21592	یانگ‌تسه	150573	دانشگاه_نوتردام	1.0
3265594	گروچو_مارکس	7317	فیجی	1.0
18019	یوهان_سباستیان_باخ	146681	نیکلای_دوم	1.0
14136	آبراهام_لینکلن	181095	مجمع_جهانی_اقتصاد	1.0
179306	کاخ_ورسای	147162	دانشگاه_ایالتی_اوهایو	1.0
3272911	سچین_تندولکر	25690	دانشگاه_استنفورد	1.0
2285281	موزه_ملی_آمستردام	1485	جنوبگان	1.0
651012	نیروهای_نظامی_اسپانیا	362669	فایزر	1.0
3280	آلبانی	212973	آژانس_فضایی_اروپا	1.0
7065	جی.کی._رولینگ	2209	ایتالیا	0.8
131911	گوستاو_مالر	635653	باشگاه_فوتبال_سئول	0.8
253291	اتحادیه_آزادی‌های_مدنی_آمریکا	150129	وزارت_کشاورزی_ایالات_متحده_آمریکا	0.75
6735	چین	170568	سی‌ان‌ان	0.75
2404826	فرناندو_هفتم	223853	تایگر_وودز	0.75
223853	تایگر_وودز	21592	یانگ‌تسه	0.75
4319482	کوه‌های_کریمه	26268	آژانس_بین‌المللی_انرژی_اتمی	0.75
49348	آلانیس_موریست	6735	چین	0.75
3969284	ادمونتون_اویلرز	902268	شرکت_داو_کمیکال	0.75
68193	رامسس_دوم	631920	باشگاه_فوتبال_لستر_سیتی	0.75
146402	چین_شی_هوانگ	7345	باربادوس	0.6
327906	تام_کلنسی	802	افغانستان	0.6
23533	الویس_پرسلی	7562	دهلی	0.6
38282	ملکه_ویکتوریا	145061	سوریه	0.6
453617	فریدریش_بارباروسا	413744	دانیل_استیل	0.5
12990	مایکل_جکسون	200945	فراری	0.5
3192172	اداره_تأمین_اجتماعی_(آمریکا)	5048682	ارتش_آلمان	0.5
203760	کاترین_دوم	524760	پی‌پل	0.5
6850	پرو	24268	مرسدس-بنز	0.5
14127	مارتین_ون_بیورن	113313	وزارت_امنیت_میهن_ایالات_متحده_آمریکا	0.5
220427	تنسی_ویلیامز	2794734	سازمان_پژوهش‌های_فضایی_هند	0.5
123139	ویرژیل	4282969	مدیریت_بزرگراه‌های_فدرال	0.5
1834952	مدرسه_حقوق_هاروارد	3250868	حزب_سبز	0.5
173669	جان_مک‌کین	139809	گرند_کنیون	0.4
25104	مولوی	263462	آلفا_رومئو	0.4
53858	یاسر_عرفات	3969284	ادمونتون_اویلرز	0.4
18915	ریچارد_فاینمن	3916020	دانشگاه_پاریس-سوربن	0.25
303319	نفرتیتی	303444	دانشگاه_کپنهاگ	0.25
3250868	حزب_سبز	227551	مرکز_سرطان_مموریال_اسلون–کترینگ	0.25
760813	فرد_آستر	2761	نپال	0.25
8007	کراچی	3969284	ادمونتون_اویلرز	0.25
141596	ارشمیدس	1248127	بورس_کالای_شیکاگو	0.25
43600	میکل‌آنژ	142334	رود_می‌سی‌سی‌پی	0.2
27707	سیلویو_برلوسکونی	7104	پرتغال	0.0
14021	مایکل_جردن	211122	کوزوو	0.0
341308	ماترهورن	316948	الکلی‌های_گمنام	0.0
290990	لیدی_گاگا	1428	عراق	0.0
31953	شرلوک_هولمز	3103	ایالات_متحده_آمریکا	0.0
413744	دانیل_استیل	26268	آژانس_بین‌المللی_انرژی_اتمی	0.0
211253	دانشگاه_پنجاب	940301	تامبلر	0.0
253328	مایلی_سایرس	4859434	نیروی_زمینی_ایتالیا	0.0
6969	اوکراین	26268	آژانس_بین‌المللی_انرژی_اتمی	0.0
146357	ویلیام_شکسپیر	157351	آیشواریا_رای	0.0
3251030	بل_هوکس	116267	آفریقا	0.0
18094	پاریس	13276	کلیسای_عیسی_مسیح_قدیسان_آخرالزمان	0.0
253332	فیس‌بوک	160151	دانشگاه_تورنتو	0.0
303380	کیم_جونگ_ایل	3725149	بی‌بی‌سی_جهانی	0.0
14127	مارتین_ون_بیورن	387602	استیو_آستین	0.0
281527	مایو_کلینیک	123565	شورای_امنیت_سازمان_ملل_متحد	0.0
